111111111,1,ECE,22,1.93,ECE 2026,MATH 1552,ECE 2035,CHEM 1310,ECE 2036,ECE 3072,APPH 1050
111111112,2,ECE,82,1.42,ECE 3040,ECE 2040,APPH 1050,ECE 2026,PHYS 2212,ECE 2036,ENG 1102
111111113,3,ME,25,2.15,ME 3057,ENGL 1102,ME 4056,ME 3345,ME 4315,MATH 2552,ME 3017
111111114,4,CHBE,34,2.17,CHBE 2100,CHBE 3200,CHBE 4520,CHBE 4515,CHEM 2311,CHBE 4300,CS 1371
111111115,5,MSE,44,2.8,MSE 3001,MATH 1552,MSE 4002,MSE 3225,MSE 3005,PHYS 2112,MSE 4775
111111116,6,ECE,62,1.54,MATH 1552,ECE 2026,ECE 2040,ECE 3077,ECE 4320,ECE 2035,APPH 1050
111111117,7,MSE,79,1.48,MSE 3001,PHYS 2112,MATH 1552,ENG 1102,MSE 2001,MATH 2551,MSE 3210
111111118,8,ECE,83,2.84,ECE 2026,ECE 2035,ECE 3077,CHEM 1310,MATH 1552,ECE 3072,ECE 3040
111111119,9,ME,66,1.48,ME 3180,ME 4056,ME 1770,ME 3322,ME 4315,MATH 2552,ENGL 1102
111111120,10,CHBE,29,1.0,CHBE 4300,CHBE 3130,CHBE 3210,CHBE 2100,CHBE 4515,CHBE 4520,CHEM 2312
111111121,11,CS,81,3.46,CS 1332,APPH 1050,CS 4641,CS 3240,CS 4649,CS 2050,PSYC 3040
111111122,12,ME,52,2.23,MATH 2552,ME 4056,ME 2202,ME 3210,ME 1770,ME 3322,ME 3017
111111123,13,CHBE,65,1.19,CHBE 4515,CHBE 3225,CHBE 4300,MATH 2552,CHBE 2120,CHBE 2130,CHBE 4520
111111124,14,MSE,75,2.37,ENG 1102,MSE 4775,MSE 2021,MSE 3025,MSE 2001,MATH 2551,MSE 3210
111111125,15,CHBE,22,1.75,CHBE 4515,CHBE 3210,CHEM 2312,CHBE 2130,MATH 2552,CHBE 2120,CS 1371
111111126,16,ME,83,2.93,ME 1770,ME 3210,MATH 1552,MATH 2552,ME 2202,ME 3057,ME 3340
111111127,17,CHBE,42,1.43,CHBE 2130,CHBE 3225,MATH 2552,CHBE 4300,CHBE 2120,CHBE 4515,CHEM 2311
111111128,18,ME,68,2.45,ME 3210,MATH 2552,ME 2202,MATH 1552,ME 3017,ME 3180,ME 3057
111111129,19,MSE,54,2.87,MSE 3025,APPH 1050,ENG 1102,MSE 3210,MATH 1552,MSE 3001,MATH 2551
111111130,20,ME,85,2.43,ME 4056,ME 2202,ME 3345,MATH 2552,ME 1770,ME 3322,ME 3340
111111131,21,ME,74,1.3,ME 3340,ME 3210,ME 3345,ME 3057,ME 3017,ME 2202,MATH 2552
111111132,22,ECE,63,1.98,APPH 1050,ECE 3077,MATH 1552,ECE 4320,PHYS 2212,ECE 2035,ENG 1102
111111133,23,ECE,64,2.89,ECE 2040,ECE 3072,ECE 4320,ECE 2036,ECE 3077,APPH 1050,MATH 1552
111111134,24,MSE,62,1.72,MSE 3025,MSE 3210,APPH 1050,MSE 2001,MSE 4002,MATH 1552,MSE 2021
111111135,25,CHBE,21,1.04,CHBE 2130,CHBE 3130,CHBE 4510,CHEM 2312,CHBE 4515,CS 1371,MATH 2552
111111136,26,CS,38,2.33,PSYC 1101,CS 2050,CS 1331,ENG 1102,PSYC 3040,CS 4476,CHEM 1310
111111137,27,CS,81,3.4,CS 2050,APPH 1050,MATH 1552,CHEM 1310,CS 4641,CS 1332,CS 3240
111111138,28,ME,58,1.08,ME 3017,ME 3340,ME 3180,MATH 1552,MATH 2552,ME 3057,ME 3322
111111139,29,ECE,30,2.93,CHEM 1310,ECE 2040,PHYS 2212,APPH 1050,MATH 2551,ECE 2035,ECE 2026
111111140,30,ME,46,3.72,ME 2110,ME 3322,ME 3057,MATH 2552,ME 3180,ME 3345,ME 3017
111111141,31,ECE,17,2.24,ECE 2026,ENG 1102,APPH 1050,ECE 4320,ECE 2035,CHEM 1310,MATH 2551
111111142,32,CHBE,55,3.37,CHBE 2100,CHBE 3210,CHEM 2312,CHBE 4520,CHBE 3130,CHBE 4510,CHBE 3200
111111143,33,CHBE,44,3.17,MATH 2552,CHBE 3200,CHBE 3130,CHBE 2120,CHEM 2312,CHBE 2100,CHBE 4510
111111144,34,CS,31,1.87,CS 4649,PSYC 1101,CS 3240,MATH 1552,PSYC 3040,APPH 1050,CS 1331
111111145,35,ECE,34,1.14,MATH 1552,PHYS 2212,ECE 3077,ENG 1102,CHEM 1310,ECE 2035,APPH 1050
111111146,36,ECE,81,1.41,PHYS 2212,ECE 2036,ECE 3040,ECE 4320,ECE 2035,MATH 2551,MATH 1552
111111147,37,MSE,72,2.55,MSE 2001,MATH 2551,MSE 3001,APPH 1050,MSE 3025,MSE 4775,MSE 3225
111111148,38,CS,74,2.44,CS 1331,CHEM 1310,CS 4476,ENG 1102,CS 2340,CS 3240,CS 1332
111111149,39,ECE,45,2.59,PHYS 2212,ECE 4320,ECE 2040,ECE 3072,APPH 1050,CHEM 1310,ECE 2036
111111150,40,CHBE,24,2.71,CHEM 2311,CS 1371,CHBE 3225,CHBE 3210,MATH 2552,CHEM 2312,CHBE 4510
111111151,41,ECE,42,2.53,ECE 4320,ENG 1102,ECE 3072,ECE 3040,ECE 3077,ECE 2035,MATH 1552
111111152,42,CHBE,80,2.65,MATH 2552,CHBE 3225,CHBE 4520,CHEM 2312,CHBE 3200,CS 1371,CHEM 2311
111111153,43,CS,74,3.87,CS 4641,PSYC 3040,PSYC 1101,APPH 1050,CS 1331,CS 4476,CS 4649
111111154,44,CHBE,49,1.35,MATH 2552,CHBE 3200,CHBE 3130,CHBE 2130,CS 1371,CHBE 4515,CHBE 2100
111111155,45,ME,51,3.06,ENGL 1102,ME 3322,MATH 2552,ME 2110,ME 3345,MATH 1552,ME 4315
111111156,46,MSE,68,3.7,APPH 1050,MATH 2551,MSE 4002,MSE 3225,PHYS 2112,MSE 3210,MSE 3001
111111157,47,ME,48,3.58,ME 2202,ME 3210,ME 4056,ME 3322,ME 3340,ME 3017,MATH 1552
111111158,48,MSE,66,1.03,MSE 3210,MSE 4775,MSE 3225,MSE 4002,MATH 2551,MATH 1552,ENG 1102
111111159,49,MSE,57,3.17,MSE 2021,MATH 2551,MATH 1552,APPH 1050,ENG 1102,MSE 3225,MSE 3001
111111160,50,CHBE,45,3.98,CS 1371,CHBE 4510,CHBE 3210,CHBE 3225,CHBE 3130,CHEM 2311,CHEM 2312
111111161,51,ECE,47,1.12,MATH 2551,ECE 3072,ECE 2036,ENG 1102,ECE 2035,CHEM 1310,MATH 1552
111111162,52,MSE,85,3.11,MSE 3025,ENG 1102,MSE 2021,MSE 4775,MATH 2551,MSE 3001,PHYS 2112
111111163,53,ECE,37,1.98,PHYS 2212,ECE 2026,ECE 3040,ECE 3077,ECE 3072,ECE 4320,ECE 2040
111111164,54,ME,26,1.48,ME 3057,ME 3322,ENGL 1102,ME 4056,ME 4315,ME 1770,ME 2202
111111165,55,CHBE,39,2.63,CHBE 4300,MATH 2552,CHBE 4510,CHEM 2311,CHBE 4520,CHBE 2130,CHBE 2100
111111166,56,MSE,17,2.45,MSE 3025,MATH 2551,MSE 3225,MSE 2001,MSE 3005,APPH 1050,MSE 2021
111111167,57,CS,50,3.6,CS 4641,CS 2119,APPH 1050,CS 1331,CS 3240,CS 1332,MATH 1552
111111168,58,CS,78,2.32,PSYC 3040,CS 1331,CS 4649,CS 2119,CHEM 1310,CS 4476,ENG 1102
111111169,59,CHBE,36,1.69,CHBE 3200,CHBE 4510,CHBE 4300,CHBE 2130,CHBE 2100,CHEM 2312,CS 1371
111111170,60,MSE,55,2.66,MSE 3005,MSE 2001,MSE 3210,MSE 4775,APPH 1050,MSE 2021,MSE 3225
111111171,61,MSE,47,1.89,MSE 3225,MSE 2001,PHYS 2112,MSE 3005,MSE 3025,MSE 2021,MSE 3001
111111172,62,MSE,67,2.4,ENG 1102,MSE 3005,MSE 3001,MSE 2021,MSE 3210,MATH 2551,MSE 4002
111111173,63,ECE,61,2.75,MATH 1552,ECE 2040,APPH 1050,ECE 2036,CHEM 1310,ECE 3077,ECE 3040
111111174,64,ECE,25,3.59,ECE 4320,MATH 1552,ECE 3077,APPH 1050,MATH 2551,ECE 2040,ECE 3040
111111175,65,CHBE,35,1.83,CHBE 3200,CHBE 4510,CHBE 4515,CHEM 2311,CHBE 3130,CHEM 2312,CHBE 2130
111111176,66,MSE,58,3.4,MSE 3025,MSE 3225,APPH 1050,MSE 3005,PHYS 2112,MATH 2551,MSE 2001
111111177,67,MSE,69,3.54,MATH 1552,MSE 2001,ENG 1102,MSE 2021,MSE 3210,MSE 3005,MSE 3001
111111178,68,CHBE,83,3.28,CHBE 3200,CHBE 4300,CHBE 3130,CHEM 2311,CHBE 2120,CHBE 3210,CS 1371
111111179,69,ECE,29,3.54,APPH 1050,ECE 4320,MATH 2551,ECE 2036,ECE 2040,ECE 2035,MATH 1552
111111180,70,MSE,81,4.01,MSE 2001,MSE 3001,APPH 1050,MSE 4775,MSE 4002,MSE 3225,MATH 1552
111111181,71,CS,46,3.12,CS 4641,PSYC 1101,CS 3240,CHEM 1310,CS 4649,PSYC 3040,CS 1331
111111182,72,MSE,54,2.39,MSE 3001,APPH 1050,MSE 4002,PHYS 2112,MSE 4775,ENG 1102,MSE 2021
111111183,73,CS,35,2.91,CS 2119,CS 4649,ENG 1102,CS 4476,CS 2050,PSYC 3040,MATH 1552
111111184,74,ME,73,1.71,MATH 2552,ME 3345,ME 1770,ME 3057,ME 3210,ME 2202,MATH 1552
111111185,75,CHBE,47,2.36,CHEM 2312,CHBE 4300,CHBE 3130,CHBE 3200,CHBE 4515,CHBE 2120,MATH 2552
111111186,76,CHBE,33,2.69,CHEM 2311,CHBE 3130,CHBE 4520,CHBE 3225,CHBE 4300,CHBE 3210,MATH 2552
111111187,77,ME,74,1.79,ME 3210,ME 4315,ME 2110,ME 3340,ME 1770,ME 4056,ME 3017
111111188,78,ME,81,2.44,ME 3322,ME 3340,ME 3210,ME 4056,ME 3345,ME 3057,MATH 1552
111111189,79,ME,52,3.81,ME 3345,ENGL 1102,ME 3322,ME 3210,ME 1770,ME 3340,ME 3017
111111190,80,CHBE,80,3.66,CHBE 2100,CHBE 4515,CHBE 3225,CHBE 3200,CS 1371,CHBE 2120,CHBE 3210
111111191,81,ECE,47,1.61,PHYS 2212,MATH 2551,ENG 1102,CHEM 1310,ECE 2040,ECE 2036,ECE 3040
111111192,82,ECE,47,3.51,ECE 3072,ECE 2035,PHYS 2212,ECE 2036,CHEM 1310,MATH 1552,ECE 2040
111111193,83,ECE,28,1.66,APPH 1050,CHEM 1310,PHYS 2212,ECE 3040,ECE 2035,ECE 3072,ECE 2040
111111194,84,ME,67,1.52,ME 3340,MATH 2552,ME 4056,ME 3322,ME 2110,ENGL 1102,ME 1770
111111195,85,CHBE,25,2.15,CHBE 3130,CHEM 2312,CHEM 2311,CHBE 2120,CHBE 3200,CHBE 4520,MATH 2552
111111196,86,MSE,28,3.38,MSE 2001,ENG 1102,MSE 2021,MSE 3025,MATH 2551,MSE 3001,APPH 1050
111111197,87,CS,36,1.1,CS 1332,CS 2050,CS 4649,CS 4641,CS 1331,PSYC 1101,CS 2340
111111198,88,MSE,71,3.12,MATH 2551,APPH 1050,MSE 3025,MSE 4775,MSE 2001,PHYS 2112,MSE 3001
111111199,89,ME,70,3.65,ME 3180,ME 3340,ME 3210,ME 4315,ME 4056,MATH 1552,MATH 2552
111111200,90,CHBE,38,1.21,CHBE 4300,CHBE 3210,CHEM 2311,CHBE 4515,CHEM 2312,CHBE 4510,CHBE 2130
111111201,91,ME,30,3.54,ME 1770,ME 3345,MATH 1552,ENGL 1102,ME 3210,ME 3017,ME 3340
111111202,92,CS,49,3.43,CS 1332,CS 4476,ENG 1102,CS 4641,CS 4649,MATH 1552,CS 2050
111111203,93,CHBE,52,3.73,CHBE 4510,CHEM 2311,CHBE 3225,CHBE 2120,CS 1371,CHBE 4515,CHBE 4520
111111204,94,CS,74,2.06,MATH 1552,CS 3240,CS 4476,CS 2119,PSYC 1101,PSYC 3040,CS 2340
111111205,95,CHBE,57,2.26,CS 1371,CHBE 4515,MATH 2552,CHBE 3210,CHBE 2130,CHBE 4510,CHBE 2120
111111206,96,ME,80,3.85,ME 3057,ME 3180,ENGL 1102,ME 3017,MATH 2552,ME 3322,ME 4056
111111207,97,CS,58,1.56,APPH 1050,CS 3240,CHEM 1310,CS 1332,PSYC 3040,CS 1331,CS 2119
111111208,98,MSE,59,3.96,MSE 2001,MSE 4002,ENG 1102,MSE 3210,MSE 2021,MATH 1552,APPH 1050
111111209,99,ME,48,1.28,ME 3340,ME 3345,ME 2202,ME 4315,MATH 2552,ME 3322,ME 2110
111111210,100,ECE,72,3.45,ECE 2035,ECE 3040,ECE 3072,ECE 2036,CHEM 1310,ECE 3077,PHYS 2212
111111211,101,ME,52,2.12,ME 3180,ME 4056,ME 3340,MATH 2552,ME 3322,ME 2202,ME 3057
